2025-11-11-07:27:44.181,0,0,0,0
2025-11-11-07:27:44.186,4.56294970703786,4.56294970703786,4.56294970703786,4.56294970703786
2025-11-11-07:27:44.191,8.2763529300772,8.2763529300772,8.2763529300772,8.2763529300772
2025-11-11-07:27:44.196,10.5095333026297,10.5095333026297,10.5095333026297,10.5095333026297
2025-11-11-07:27:44.201,10.9984430118718,10.9984430118718,10.9984430118718,10.9984430118718
2025-11-11-07:27:44.206,9.87688340595138,9.87688340595138,9.87688340595138,9.87688340595138
2025-11-11-07:27:44.211,7.58749629585369,7.58749629585369,7.58749629585369,7.58749629585369
2025-11-11-07:27:44.216,4.71100562064621,4.71100562064621,4.71100562064621,4.71100562064621
2025-11-11-07:27:44.221,1.77913249425647,1.77913249425647,1.77913249425647,1.77913249425647
2025-11-11-07:27:44.226,-0.86146291380366,-0.86146291380366,-0.86146291380366,-0.86146291380366
2025-11-11-07:27:44.231,-3.09016994374947,-3.09016994374947,-3.09016994374947,-3.09016994374947
2025-11-11-07:27:44.236,-4.95350003194482,-4.95350003194482,-4.95350003194482,-4.95350003194482
2025-11-11-07:27:44.241,-6.54116622242984,-6.54116622242984,-6.54116622242984,-6.54116622242984
2025-11-11-07:27:44.246,-7.85705458679717,-7.85705458679717,-7.85705458679717,-7.85705458679717
2025-11-11-07:27:44.251,-8.74557650855983,-8.74557650855983,-8.74557650855983,-8.74557650855983
2025-11-11-07:27:44.256,-8.91006524188368,-8.91006524188368,-8.91006524188368,-8.91006524188368
2025-11-11-07:27:44.261,-8.02104156387183,-8.02104156387183,-8.02104156387183,-8.02104156387183
2025-11-11-07:27:44.266,-5.87359193893812,-5.87359193893812,-5.87359193893812,-5.87359193893812
2025-11-11-07:27:44.271,-2.53001822788345,-2.53001822788345,-2.53001822788345,-2.53001822788345
2025-11-11-07:27:44.276,1.61434055580734,1.61434055580734,1.61434055580734,1.61434055580734
2025-11-11-07:27:44.281,5.87785252292473,5.87785252292473,5.87785252292473,5.87785252292473
2025-11-11-07:27:44.286,9.44637624733056,9.44637624733056,9.44637624733056,9.44637624733056
2025-11-11-07:27:44.291,11.5879446438766,11.5879446438766,11.5879446438766,11.5879446438766
2025-11-11-07:27:44.296,11.8577326786211,11.8577326786211,11.8577326786211,11.8577326786211
2025-11-11-07:27:44.301,10.2238410292451,10.2238410292451,10.2238410292451,10.2238410292451
2025-11-11-07:27:44.306,7.07106781186548,7.07106781186548,7.07106781186548,7.07106781186548
2025-11-11-07:27:44.311,3.08222241106579,3.08222241106579,3.08222241106579,3.08222241106579
2025-11-11-07:27:44.316,-0.961029899405165,-0.961029899405165,-0.961029899405165,-0.961029899405165
2025-11-11-07:27:44.321,-4.38901190423886,-4.38901190423886,-4.38901190423886,-4.38901190423886
2025-11-11-07:27:44.326,-6.79640428310624,-6.79640428310624,-6.79640428310624,-6.79640428310624
2025-11-11-07:27:44.331,-8.09016994374946,-8.09016994374946,-8.09016994374946,-8.09016994374946
2025-11-11-07:27:44.336,-8.42736635218448,-8.42736635218448,-8.42736635218448,-8.42736635218448
2025-11-11-07:27:44.341,-8.07815425169241,-8.07815425169241,-8.07815425169241,-8.07815425169241
2025-11-11-07:27:44.346,-7.27543322424951,-7.27543322424951,-7.27543322424951,-7.27543322424951
2025-11-11-07:27:44.351,-6.11411576962918,-6.11411576962918,-6.11411576962918,-6.11411576962918
2025-11-11-07:27:44.356,-4.53990499739549,-4.53990499739549,-4.53990499739549,-4.53990499739549
2025-11-11-07:27:44.361,-2.428902840228,-2.428902840228,-2.428902840228,-2.428902840228
2025-11-11-07:27:44.366,0.279319381375102,0.279319381375102,0.279319381375102,0.279319381375102
