2025-12-08-14:58:38.141625,-6.64484144130803,-6.64484144130803,-6.64484144130803,-6.64484144130803
2025-12-08-14:58:38.146625,6.06677246110476,6.06677246110476,6.06677246110476,6.06677246110476
2025-12-08-14:58:38.151625,13.8020871594782,13.8020871594782,13.8020871594782,13.8020871594782
2025-12-08-14:58:38.156625,4.88118242545979,4.88118242545979,4.88118242545979,4.88118242545979
2025-12-08-14:58:38.161625,-4.71837345089112,-4.71837345089112,-4.71837345089112,-4.71837345089112
2025-12-08-14:58:38.166625,-5.10553102474978,-5.10553102474978,-5.10553102474978,-5.10553102474978
2025-12-08-14:58:38.171625,1.19555300540334,1.19555300540334,1.19555300540334,1.19555300540334
2025-12-08-14:58:38.176625,11.5949710016231,11.5949710016231,11.5949710016231,11.5949710016231
2025-12-08-14:58:38.181625,10.5761041830511,10.5761041830511,10.5761041830511,10.5761041830511
2025-12-08-14:58:38.186625,-10.6395405091319,-10.6395405091319,-10.6395405091319,-10.6395405091319
2025-12-08-14:58:38.191625,-18.5280721067804,-18.5280721067804,-18.5280721067804,-18.5280721067804
2025-12-08-14:58:38.196625,8.34908474513848,8.34908474513848,8.34908474513848,8.34908474513848
2025-12-08-14:58:38.201625,24.2322781156626,24.2322781156626,24.2322781156626,24.2322781156626
2025-12-08-14:58:38.206625,-1.42369170252445,-1.42369170252445,-1.42369170252445,-1.42369170252445
2025-12-08-14:58:38.211625,-20.4919372497123,-20.4919372497123,-20.4919372497123,-20.4919372497123
2025-12-08-14:58:38.216625,-2.98770828241374,-2.98770828241374,-2.98770828241374,-2.98770828241374
2025-12-08-14:58:38.221625,8.83917141100798,8.83917141100798,8.83917141100798,8.83917141100798
2025-12-08-14:58:38.226625,-2.27414848631141,-2.27414848631141,-2.27414848631141,-2.27414848631141
2025-12-08-14:58:38.231625,-1.56659904886986,-1.56659904886986,-1.56659904886986,-1.56659904886986
2025-12-08-14:58:38.236625,9.26658503216653,9.26658503216653,9.26658503216653,9.26658503216653
2025-12-08-14:58:38.241625,-0.0594256592268391,-0.0594256592268391,-0.0594256592268391,-0.0594256592268391
2025-12-08-14:58:38.246625,-13.2348162284006,-13.2348162284006,-13.2348162284006,-13.2348162284006
2025-12-08-14:58:38.251625,-3.71793510175371,-3.71793510175371,-3.71793510175371,-3.71793510175371
2025-12-08-14:58:38.256625,7.75284553262118,7.75284553262118,7.75284553262118,7.75284553262118
2025-12-08-14:58:38.261625,2.36064705515941,2.36064705515941,2.36064705515941,2.36064705515941
2025-12-08-14:58:38.266625,-2.16755851609667,-2.16755851609667,-2.16755851609667,-2.16755851609667
2025-12-08-14:58:38.271625,2.00153970715817,2.00153970715817,2.00153970715817,2.00153970715817
2025-12-08-14:58:38.276625,2.70518690441804,2.70518690441804,2.70518690441804,2.70518690441804
2025-12-08-14:58:38.281625,0.503452222076442,0.503452222076442,0.503452222076442,0.503452222076442
2025-12-08-14:58:38.286625,-0.591305953156131,-0.591305953156131,-0.591305953156131,-0.591305953156131
2025-12-08-14:58:38.291625,-4.37479253723177,-4.37479253723177,-4.37479253723177,-4.37479253723177
2025-12-08-14:58:38.296625,-2.05419792724497,-2.05419792724497,-2.05419792724497,-2.05419792724497
2025-12-08-14:58:38.301625,12.9380371178399,12.9380371178399,12.9380371178399,12.9380371178399
2025-12-08-14:58:38.306625,17.7139026725568,17.7139026725568,17.7139026725568,17.7139026725568
2025-12-08-14:58:38.311625,-1.74022079373352,-1.74022079373352,-1.74022079373352,-1.74022079373352
2025-12-08-14:58:38.316625,-15.907761677568,-15.907761677568,-15.907761677568,-15.907761677568
2025-12-08-14:58:38.321625,-1.20466035623291,-1.20466035623291,-1.20466035623291,-1.20466035623291
2025-12-08-14:58:38.326625,18.2373330067119,18.2373330067119,18.2373330067119,18.2373330067119
2025-12-08-14:58:38.331625,14.8854283433906,14.8854283433906,14.8854283433906,14.8854283433906
2025-12-08-14:58:38.336625,0.840264786330765,0.840264786330765,0.840264786330765,0.840264786330765
2025-12-08-14:58:38.341625,-1.45746996465619,-1.45746996465619,-1.45746996465619,-1.45746996465619
2025-12-08-14:58:38.346625,4.91528606315699,4.91528606315699,4.91528606315699,4.91528606315699
2025-12-08-14:58:38.351625,6.87799998114795,6.87799998114795,6.87799998114795,6.87799998114795
2025-12-08-14:58:38.356625,5.60925886515876,5.60925886515876,5.60925886515876,5.60925886515876
2025-12-08-14:58:38.361625,7.13866105167392,7.13866105167392,7.13866105167392,7.13866105167392
2025-12-08-14:58:38.366625,8.0421913261183,8.0421913261183,8.0421913261183,8.0421913261183
2025-12-08-14:58:38.371625,5.21782691535375,5.21782691535375,5.21782691535375,5.21782691535375
2025-12-08-14:58:38.376625,4.27303812527682,4.27303812527682,4.27303812527682,4.27303812527682
2025-12-08-14:58:38.381625,7.60223444608872,7.60223444608872,7.60223444608872,7.60223444608872
2025-12-08-14:58:38.386625,8.75528021019411,8.75528021019411,8.75528021019411,8.75528021019411
2025-12-08-14:58:38.391625,4.65654027985087,4.65654027985087,4.65654027985087,4.65654027985087
2025-12-08-14:58:38.396625,0.97960626520259,0.97960626520259,0.97960626520259,0.97960626520259
2025-12-08-14:58:38.401625,3.38965747208016,3.38965747208016,3.38965747208016,3.38965747208016
2025-12-08-14:58:38.406625,9.84193761406845,9.84193761406845,9.84193761406845,9.84193761406845
2025-12-08-14:58:38.411625,11.5325095045472,11.5325095045472,11.5325095045472,11.5325095045472
2025-12-08-14:58:38.416625,4.38043480830832,4.38043480830832,4.38043480830832,4.38043480830832
2025-12-08-14:58:38.421625,-2.35817824546106,-2.35817824546106,-2.35817824546106,-2.35817824546106
2025-12-08-14:58:38.426625,-0.457065081516109,-0.457065081516109,-0.457065081516109,-0.457065081516109
2025-12-08-14:58:38.431625,3.84496179415179,3.84496179415179,3.84496179415179,3.84496179415179
2025-12-08-14:58:38.436625,5.55274470390966,5.55274470390966,5.55274470390966,5.55274470390966
2025-12-08-14:58:38.441625,8.16262554237939,8.16262554237939,8.16262554237939,8.16262554237939
2025-12-08-14:58:38.446625,6.19592286109941,6.19592286109941,6.19592286109941,6.19592286109941
2025-12-08-14:58:38.451625,-5.02332337654986,-5.02332337654986,-5.02332337654986,-5.02332337654986
2025-12-08-14:58:38.456625,-8.90993651626344,-8.90993651626344,-8.90993651626344,-8.90993651626344
